tsne_baseline, tsne_scalar, tsne_vec, tsne_vec3, tsne_no_vars
486186, 296406, 802619, 726509, 372360
1.5135e+06, 849586, 1.63815e+06, 1.46111e+06, 841564
4.68756e+06, 2.87131e+06, 3.7399e+06, 3.25828e+06, 2.07224e+06
2.07177e+07, 1.11252e+07, 1.14967e+07, 8.38269e+06, 6.223e+06
1.00471e+08, 5.79374e+07, 4.99564e+07, 2.39108e+07, 2.06032e+07
7.85651e+08, 4.49989e+08, 4.22184e+08, 8.48609e+07, 9.07822e+07
5.0585e+09, 2.61816e+09, 2.44625e+09, 2.84912e+08, 2.84276e+08
2.62362e+10, 1.32411e+10, 1.26603e+10, 1.29618e+09, 1.11089e+09
1.20018e+11, 5.97133e+10, 5.76634e+10, 8.29303e+09, 4.56812e+09
5.12834e+11, 2.56317e+11, 2.46571e+11, 3.77264e+10, 1.83197e+10
2.02965e+12, 1.06827e+12, 1.03216e+12, 1.57328e+11, 7.35012e+10
